%time,field.data
629130000000,-0.449513792992
629130000000,-0.447884559631
629180000000,-0.452947735786
629180000000,-0.454741001129
629180000000,-0.460468411446
629220000000,-0.466678500175
629220000000,-0.467626571655
629240000000,-0.471693992615
629260000000,-0.473005175591
629300000000,-0.475989460945
629300000000,-0.483195543289
629340000000,-0.480151891708
629340000000,-0.48634326458
629390000000,-0.488345384598
629390000000,-0.48989212513
629430000000,-0.492118477821
629430000000,-0.495878100395
629480000000,-0.497797250748
629480000000,-0.499294042587
629520000000,-0.501030564308
629520000000,-0.504592061043
629520000000,-0.509527087212
629560000000,-0.513206601143
629570000000,-0.515918970108
629580000000,-0.517612457275
629600000000,-0.523365139961
629640000000,-0.524453759193
629640000000,-0.526184916496
629680000000,-0.531293511391
629690000000,-0.535458803177
629730000000,-0.538294553757
629730000000,-0.540359020233
629770000000,-0.543835759163
629770000000,-0.547012805939
629820000000,-0.551909685135
629820000000,-0.554682254791
629860000000,-0.557286858559
629860000000,-0.561386704445
629860000000,-0.564657449722
629900000000,-0.567479372025
629900000000,-0.57045173645
629920000000,-0.57327914238
629940000000,-0.57661151886
629990000000,-0.578217625618
629990000000,-0.581027030945
630030000000,-0.582892656326
630030000000,-0.583986282349
630080000000,-0.585921525955
630080000000,-0.588079333305
630120000000,-0.5892765522
630120000000,-0.59076333046
630160000000,-0.590713620186
630160000000,-0.591656804085
630160000000,-0.591823816299
630210000000,-0.591090798378
630210000000,-0.590763926506
630220000000,-0.58947467804
630240000000,-0.588346362114
630290000000,-0.587236404419
630290000000,-0.586143255234
630330000000,-0.583885192871
630330000000,-0.582491397858
630370000000,-0.579726099968
630370000000,-0.575759291649
630420000000,-0.572351694107
630420000000,-0.568977952003
630460000000,-0.565554141998
630460000000,-0.562039375305
630500000000,-0.557894349098
630500000000,-0.551802158356
630550000000,-0.543290376663
630560000000,-0.535921931267
630600000000,-0.529369354248
630640000000,-0.524005651474
630640000000,-0.519124388695
630650000000,-0.514337539673
630690000000,-0.508950829506
630690000000,-0.503872036934
630700000000,-0.497488617897
630720000000,-0.493268609047
630760000000,-0.487457156181
630810000000,-0.481684923172
630810000000,-0.472158074379
630850000000,-0.462440848351
630850000000,-0.457401990891
630900000000,-0.451729774475
630900000000,-0.446016073227
630940000000,-0.440355181694
630940000000,-0.43490588665
630980000000,-0.427689552307
630980000000,-0.421700239182
630980000000,-0.417040109634
631030000000,-0.410897731781
631030000000,-0.402589440346
631040000000,-0.397478342056
631060000000,-0.389994740486
631100000000,-0.384351611137
631100000000,-0.377007365227
631150000000,-0.372826576233
631160000000,-0.362358093262
631200000000,-0.354588747025
631240000000,-0.348027825356
631240000000,-0.343681693077
631240000000,-0.33898460865
631290000000,-0.333770632744
631290000000,-0.325709104538
631330000000,-0.319391012192
631380000000,-0.311025500298
631380000000,-0.306224346161
631420000000,-0.300398349762
631420000000,-0.294141054153
631470000000,-0.28885281086
631470000000,-0.283378601074
631470000000,-0.277420282364
631510000000,-0.272924304008
631520000000,-0.267146706581
631530000000,-0.258357524872
631560000000,-0.253145337105
631600000000,-0.245776057243
631640000000,-0.241438031197
631640000000,-0.234811544418
631690000000,-0.226278662682
631690000000,-0.222398519516
631730000000,-0.214737772942
631740000000,-0.210762262344
631780000000,-0.20311486721
631820000000,-0.195716261864
631820000000,-0.189303874969
631870000000,-0.183122396469
631870000000,-0.178329825401
631910000000,-0.17445397377
631910000000,-0.168154835701
631950000000,-0.164506554604
631950000000,-0.161165833473
632000000000,-0.156314253807
632000000000,-0.15234208107
632040000000,-0.148734688759
632040000000,-0.144355893135
632090000000,-0.140481472015
632090000000,-0.136078715324
632090000000,-0.130264997482
632130000000,-0.125424981117
632130000000,-0.121734261513
632140000000,-0.117595672607
632160000000,-0.113647460938
632210000000,-0.110991239548
632210000000,-0.106166481972
632250000000,-0.101911664009
632250000000,-0.0970537662506
632290000000,-0.0930403470993
632290000000,-0.0894757509232
632340000000,-0.0857691764832
632340000000,-0.0820481777191
632380000000,-0.0781327486038
632380000000,-0.074436545372
632430000000,-0.0700770616531
632430000000,-0.0641275644302
632470000000,-0.0609265565872
632470000000,-0.0552953481674
632510000000,-0.0522785186768
632510000000,-0.0488878488541
632520000000,-0.0462807416916
632560000000,-0.04181432724
632560000000,-0.0381337404251
632580000000,-0.0353034734726
632600000000,-0.0311663150787
632650000000,-0.0283861160278
632650000000,-0.0239802598953
632690000000,-0.021253824234
632690000000,-0.0169953107834
632730000000,-0.0142394304276
632730000000,-0.00900042057037
632780000000,-0.00710260868073
632780000000,-0.00549018383026
632820000000,-0.00197732448578
632820000000,0.000721037387848
632820000000,0.0021715760231
632870000000,0.00566422939301
632870000000,0.00721794366837
632880000000,0.00900059938431
632900000000,0.0117245912552
632950000000,0.0153332352638
632950000000,0.0185416340828
632990000000,0.0227193832397
632990000000,0.0242749452591
633030000000,0.0262206196785
633030000000,0.0298405885696
633080000000,0.0306708812714
633080000000,0.0342490077019
633130000000,0.0368258357048
633130000000,0.0393208861351
633130000000,0.0414127707481
633170000000,0.0425495505333
633170000000,0.0471923351288
633220000000,0.047768175602
633220000000,0.050680577755
633260000000,0.0537540912628
633260000000,0.0546737909317
633300000000,0.0562173724174
633300000000,0.0581872463226
633350000000,0.0599976181984
633350000000,0.0610361099243
633390000000,0.0631411075592
633390000000,0.0661053657532
633390000000,0.068530857563
633430000000,0.0700160861015
633440000000,0.0719526410103
633450000000,0.073283970356
633470000000,0.0748668313026
633510000000,0.0769887566566
633510000000,0.0787364244461
633560000000,0.080651819706
633560000000,0.0830159783363
633600000000,0.08551466465
633600000000,0.08609354496
633650000000,0.0890145897865
633650000000,0.0908706188202
633690000000,0.0920941233635
633690000000,0.0941724181175
633740000000,0.0945215821266
633740000000,0.0978055596352
633780000000,0.0994148850441
633780000000,0.101038873196
633820000000,0.103641152382
633830000000,0.104851126671
633870000000,0.105148673058
633920000000,0.107848405838
633920000000,0.110721230507
633920000000,0.109711706638
633960000000,0.112504780293
633960000000,0.112951278687
633970000000,0.11283826828
633990000000,0.113510370255
634030000000,0.114611268044
634030000000,0.115324735641
634080000000,0.116271853447
634080000000,0.117389500141
634130000000,0.118714869022
634130000000,0.119702041149
634170000000,0.120438814163
634170000000,0.122513413429
634220000000,0.121732294559
634220000000,0.122667312622
634260000000,0.124002039433
634260000000,0.122708857059
634300000000,0.123566687107
634300000000,0.123329222202
634350000000,0.12289506197
634350000000,0.123079955578
634390000000,0.122878432274
634390000000,0.124573171139
634440000000,0.124038159847
634440000000,0.124478459358
634480000000,0.124564409256
634480000000,0.124711513519
634520000000,0.124179840088
634520000000,0.123287022114
634570000000,0.122414112091
634570000000,0.12266767025
634610000000,0.121952712536
634610000000,0.122602105141
634660000000,0.122617125511
634670000000,0.122159421444
634720000000,0.121491789818
634720000000,0.120155096054
634760000000,0.12011808157
634780000000,0.11914986372
634820000000,0.119402050972
634860000000,0.120222091675
634860000000,0.1190508008
634900000000,0.119416832924
634920000000,0.11667662859
634960000000,0.116873621941
635000000000,0.116108953953
635050000000,0.116279244423
635050000000,0.114915430546
635050000000,0.115280985832
635090000000,0.114395320415
635110000000,0.113728284836
635160000000,0.111968278885
635190000000,0.110925316811
635240000000,0.110298335552
635250000000,0.108391821384
635290000000,0.106163263321
635290000000,0.106977820396
635330000000,0.106088578701
635330000000,0.10482019186
635380000000,0.105016410351
635380000000,0.104086577892
635420000000,0.103125691414
635420000000,0.104373216629
635470000000,0.101083815098
635470000000,0.100504636765
635510000000,0.100180983543
635560000000,0.0993407964706
635560000000,0.0957145690918
635600000000,0.0949189662933
635600000000,0.0941768288612
635640000000,0.0935116410255
635660000000,0.092176258564
635700000000,0.0910232663155
635750000000,0.0893758535385
635790000000,0.0884085893631
635790000000,0.0874947309494
635830000000,0.0859048962593
635830000000,0.0838893055916
635880000000,0.0833413600922
635890000000,0.0832390785217
635930000000,0.0806565880775
635980000000,0.0801216959953
635980000000,0.0785139203072
636020000000,0.0789892077446
636020000000,0.0783936977386
636070000000,0.076149225235
636110000000,0.0748516321182
636110000000,0.0739347338676
636150000000,0.0735234618187
636160000000,0.0723661780357
636200000000,0.0720124840736
636200000000,0.0692197084427
636240000000,0.0688111782074
636240000000,0.0678334832191
636290000000,0.0676038861275
636290000000,0.0675888061523
636330000000,0.0655255317688
636330000000,0.0663819909096
636380000000,0.0650514364243
636380000000,0.0634074211121
636420000000,0.0608988404274
636430000000,0.0598451495171
636470000000,0.0586720108986
636510000000,0.0579280853271
636510000000,0.0568870306015
636550000000,0.0558295249939
636550000000,0.0543851852417
636600000000,0.0542509555817
636640000000,0.0530053973198
636640000000,0.0509026050568
636690000000,0.0500509738922
636700000000,0.0478585362434
636740000000,0.0470875501633
636780000000,0.0454466938972
636830000000,0.045262157917
636830000000,0.0434840917587
636870000000,0.0428711175919
636880000000,0.0409925580025
636920000000,0.0401131510735
636960000000,0.0391898155212
637010000000,0.0400956273079
637010000000,0.0386239886284
637050000000,0.0387871265411
637070000000,0.0375495553017
637110000000,0.0352004766464
637160000000,0.0339360833168
637200000000,0.0346323251724
637200000000,0.0328543186188
637240000000,0.032459795475
637250000000,0.0314578413963
637290000000,0.0308939814568
637300000000,0.0313332080841
637340000000,0.0300786495209
637380000000,0.0295706391335
637420000000,0.0279612541199
637430000000,0.0279733538628
637470000000,0.02796459198
637470000000,0.0264859199524
637510000000,0.0260941982269
637510000000,0.0258070230484
637560000000,0.0252256989479
637560000000,0.024614751339
637600000000,0.0231011509895
637620000000,0.0222797989845
637660000000,0.0217329859734
637700000000,0.0207896232605
637700000000,0.0214614868164
637740000000,0.0206536650658
637740000000,0.0196337103844
637790000000,0.0207069516182
637790000000,0.0182449221611
637830000000,0.0162879824638
637830000000,0.0155221223831
637880000000,0.015146613121
637880000000,0.0120304822922
637920000000,0.0112682580948
637920000000,0.00781857967377
637960000000,0.00533777475357
637960000000,0.00278055667877
638010000000,0.000152766704559
638010000000,-0.000132322311401
638050000000,-0.00031566619873
638050000000,0.000361621379852
638100000000,0.00232326984406
638110000000,0.000537872314453
638140000000,0.000186800956726
638180000000,6.86645507812e-05
638190000000,-2.05039978027e-05
638230000000,-0.000274419784546
638230000000,-0.00078296661377
638270000000,-0.000570774078369
638270000000,-0.00194585323334
638270000000,-0.000850677490234
638320000000,-0.00118637084961
638330000000,-0.00215649604797
638370000000,-0.00256490707397
638420000000,-0.00191378593445
638420000000,-0.00261998176575
638460000000,-0.003622174263
638480000000,-0.00247418880463
638520000000,-0.00172650814056
638570000000,-0.00173187255859
638570000000,-0.00395011901855
638610000000,-0.0036141872406
638630000000,-0.00312614440918
638680000000,-0.00295281410217
638720000000,-0.0028795003891
638720000000,-0.00326585769653
638770000000,-0.00461459159851
638780000000,-0.00418770313263
638820000000,-0.00292086601257
638870000000,-0.00330185890198
638870000000,-0.00453281402588
638910000000,-0.00413012504578
638920000000,-0.00451576709747
638960000000,-0.00413715839386
639000000000,-0.00499391555786
639040000000,-0.00448024272919
639040000000,-0.00492739677429
639090000000,-0.00578415393829
639090000000,-0.00626528263092
639130000000,-0.00622355937958
639140000000,-0.00548815727234
639180000000,-0.00652372837067
639180000000,-0.00508975982666
639220000000,-0.00626170635223
639220000000,-0.00712752342224
639270000000,-0.00676453113556
639280000000,-0.00710821151733
639320000000,-0.00776028633118
639360000000,-0.00757229328156
639370000000,-0.00675487518311
639410000000,-0.00769686698914
639410000000,-0.00786983966827
639450000000,-0.00795030593872
639470000000,-0.00818395614624
639510000000,-0.00847983360291
639560000000,-0.00743126869202
639560000000,-0.00941479206085
639600000000,-0.00786912441254
639600000000,-0.00782930850983
639650000000,-0.00900673866272
639650000000,-0.00719773769379
639690000000,-0.00850069522858
639690000000,-0.0084365606308
639740000000,-0.0090172290802
639740000000,-0.00950789451599
639780000000,-0.00876998901367
639780000000,-0.00814664363861
639820000000,-0.00853753089905
639870000000,-0.00836157798767
639870000000,-0.00756108760834
639870000000,-0.00934827327728
639910000000,-0.00932240486145
639910000000,-0.00795328617096
639920000000,-0.00916421413422
639940000000,-0.0074428319931
639980000000,-0.00781977176666
639980000000,-0.00847661495209
640030000000,-0.00710511207581
640030000000,-0.00728571414948
640070000000,-0.00706195831299
640070000000,-0.0074235200882
640120000000,-0.00742483139038
640130000000,-0.00665867328644
640170000000,-0.00643026828766
640210000000,-0.00749373435974
640210000000,-0.00505793094635
640250000000,-0.0071587562561
640250000000,-0.00680136680603
640300000000,-0.00697338581085
640310000000,-0.00709462165833
640350000000,-0.00747525691986
640350000000,-0.00684976577759
640390000000,-0.00715005397797
640390000000,-0.00749826431274
640440000000,-0.00714910030365
640440000000,-0.00691318511963
640480000000,-0.00671994686127
640480000000,-0.00596332550049
640520000000,-0.00667953491211
640540000000,-0.00751757621765
640580000000,-0.007248878479
640620000000,-0.00614392757416
640660000000,-0.00714576244354
640660000000,-0.0066887140274
640710000000,-0.00603139400482
640720000000,-0.00710487365723
640760000000,-0.00655364990234
640810000000,-0.00756514072418
640810000000,-0.00683569908142
640810000000,-0.005251288414
640860000000,-0.00555241107941
640860000000,-0.00613439083099
640900000000,-0.00770938396454
640940000000,-0.00664377212524
640990000000,-0.00646162033081
640990000000,-0.0057247877121
641030000000,-0.00599956512451
641050000000,-0.00813591480255
641090000000,-0.00633597373962
641140000000,-0.00744020938873
641140000000,-0.00750768184662
641180000000,-0.0062335729599
641180000000,-0.00754165649414
641230000000,-0.00709533691406
641230000000,-0.00625348091125
641270000000,-0.00693559646606
641310000000,-0.00751411914825
641360000000,-0.00735867023468
641400000000,-0.00749850273132
641440000000,-0.00792181491852
641490000000,-0.00809383392334
641530000000,-0.00694823265076
641580000000,-0.00757849216461
641620000000,-0.00682902336121
641620000000,-0.006831407547
641660000000,-0.00725829601288
641670000000,-0.00680947303772
641710000000,-0.0056129693985
641760000000,-0.00556313991547
641760000000,-0.0061023235321
641800000000,-0.00807964801788
641800000000,-0.00782775878906
641850000000,-0.00610315799713
641860000000,-0.00678515434265
641900000000,-0.00568222999573
641940000000,-0.00700533390045
641990000000,-0.00754773616791
641990000000,-0.00705814361572
642030000000,-0.00677442550659
642040000000,-0.00653862953186
642080000000,-0.00689899921417
642090000000,-0.00779056549072
642130000000,-0.0070812702179
642130000000,-0.00615930557251
642170000000,-0.00649321079254
642170000000,-0.00766372680664
642220000000,-0.00703930854797
642220000000,-0.00707650184631
642260000000,-0.00695836544037
642270000000,-0.00715780258179
642310000000,-0.00592911243439
642350000000,-0.00563371181488
642400000000,-0.00665903091431
642400000000,-0.00643622875214
642440000000,-0.00718092918396
642450000000,-0.00647878646851
642490000000,-0.00604653358459
642530000000,-0.00633382797241
642530000000,-0.00539839267731
642580000000,-0.00733971595764
642590000000,-0.00691497325897
642630000000,-0.00728130340576
642680000000,-0.00738978385925
642680000000,-0.00609731674194
642720000000,-0.0059312582016
642730000000,-0.00749707221985
642770000000,-0.00678336620331
642810000000,-0.00685846805573
642860000000,-0.00709855556488
642860000000,-0.00725364685059
642900000000,-0.0049592256546
642910000000,-0.00776970386505
642950000000,-0.00680005550385
642990000000,-0.00683116912842
643040000000,-0.00550925731659
643040000000,-0.00642395019531
643040000000,-0.0063202381134
643080000000,-0.00617253780365
643080000000,-0.00474774837494
643110000000,-0.00584137439728
643140000000,-0.00557601451874
643180000000,-0.00621008872986
643230000000,-0.0057520866394
643270000000,-0.00577735900879
643270000000,-0.00615572929382
643320000000,-0.00581538677216
643320000000,-0.00577926635742
643360000000,-0.00540494918823
643360000000,-0.00511848926544
643410000000,-0.00611543655396
643410000000,-0.00419926643372
643450000000,-0.0034761428833
643450000000,-0.00488495826721
643500000000,-0.00452983379364
643510000000,-0.00547885894775
643550000000,-0.00499975681305
643550000000,-0.00550878047943
643600000000,-0.00451481342316
643600000000,-0.00425612926483
643640000000,-0.00308299064636
643640000000,-0.0040066242218
643690000000,-0.00285863876343
643690000000,-0.00253367424011
643740000000,-0.00452482700348
643740000000,-0.00221025943756
643780000000,-0.00402855873108
643790000000,-0.00303113460541
643830000000,-0.00330531597137
643880000000,-0.00356602668762
643880000000,-0.00380074977875
643920000000,-0.00336265563965
643930000000,-0.00391590595245
643970000000,-0.00279712677002
644020000000,-0.00275015830994
644020000000,-0.00299644470215
644060000000,-0.00273549556732
644060000000,-0.00357699394226
644100000000,-0.00327098369598
644110000000,-0.00328350067139
644150000000,-0.0032707452774
644190000000,-0.00334465503693
644240000000,-0.00323617458344
644240000000,-0.00257551670074
644280000000,-0.00233244895935
644280000000,-0.00235593318939
644320000000,-0.00296425819397
644330000000,-0.00251638889313
644380000000,-0.00207829475403
644380000000,-0.00235426425934
644420000000,-0.00140631198883
644420000000,-0.00269758701324
644460000000,-0.00231504440308
644470000000,-0.00112617015839
644510000000,-0.0016508102417
644510000000,-0.00135350227356
644550000000,-0.000465273857117
644550000000,-4.48226928711e-05
644600000000,-0.0013964176178
644600000000,-0.000923752784729
644640000000,-0.00133001804352
644640000000,-0.00182473659515
644690000000,-0.00101709365845
644740000000,-0.00144159793854
644740000000,-0.00132119655609
644780000000,-0.00122106075287
644780000000,-0.000510573387146
644820000000,-0.000645160675049
644820000000,-0.00122249126434
644870000000,-0.00125908851624
644870000000,-0.00103616714478
644920000000,-0.000454425811768
644960000000,-0.00116169452667
645000000000,-0.000227212905884
645050000000,-0.000895380973816
645050000000,-0.000953197479248
645100000000,-0.00153505802155
645100000000,-0.000677704811096
645150000000,-0.00079345703125
645190000000,-0.00205743312836
645190000000,-0.000880360603333
645230000000,-0.00113534927368
645230000000,-0.00220906734467
645280000000,-0.00143706798553
645290000000,-0.00213527679443
645330000000,-0.00187838077545
645380000000,-0.00262093544006
645380000000,-0.00177788734436
645420000000,-0.00210213661194
645420000000,-0.00334477424622
645460000000,-0.00327897071838
645460000000,-0.0026513338089
645510000000,-0.00144112110138
645520000000,-0.00121414661407
645560000000,-0.00368595123291
645600000000,-0.0038321018219
645600000000,-0.00325405597687
645600000000,-0.00307512283325
645640000000,-0.00330197811127
645650000000,-0.00278198719025
645690000000,-0.00320816040039
645740000000,-0.0035046339035
645780000000,-0.00256872177124
645780000000,-0.00306284427643
645830000000,-0.00150179862976
645830000000,-0.00349974632263
645870000000,-0.00299346446991
645870000000,-0.00239610671997
645910000000,-0.00308108329773
645920000000,-0.00396609306335
645970000000,-0.00286078453064
646010000000,-0.003173828125
646010000000,-0.00348043441772
646050000000,-0.0033483505249
646060000000,-0.00399708747864
646100000000,-0.00254535675049
646140000000,-0.00359916687012
646140000000,-0.00363779067993
646190000000,-0.0037659406662
646200000000,-0.00341975688934
646240000000,-0.00469386577606
646290000000,-0.00411140918732
646330000000,-0.00397968292236
646330000000,-0.00438237190247
646380000000,-0.00324296951294
646390000000,-0.0046808719635
646430000000,-0.00422668457031
646470000000,-0.0044332742691
646520000000,-0.00314271450043
646520000000,-0.00274872779846
646560000000,-0.00352263450623
646570000000,-0.00361812114716
646620000000,-0.00330770015717
646660000000,-0.00271677970886
646660000000,-0.00303244590759
646710000000,-0.00380325317383
646720000000,-0.00288641452789
646770000000,-0.00318837165833
646810000000,-0.0031909942627
646860000000,-0.00221073627472
646860000000,-0.00258755683899
646900000000,-0.00255799293518
646910000000,-0.00250434875488
646960000000,-0.00210690498352
646960000000,-0.0016348361969
647000000000,-0.00160646438599
647000000000,-0.000604748725891
647040000000,-0.00179326534271
647040000000,-0.00206589698792
647090000000,-0.00043261051178
647090000000,-0.00214278697968
647130000000,-0.00142860412598
647130000000,-0.00214326381683
647170000000,-0.00151646137238
647180000000,-0.000661492347717
647220000000,-0.000197052955627
647220000000,-0.000931262969971
647260000000,-0.000608205795288
647260000000,-5.93662261963e-05
647300000000,-0.000632286071777
647310000000,-0.000349283218384
647350000000,-0.00039267539978
647350000000,0.000525534152985
647400000000,6.76512718201e-05
647400000000,-0.000195980072021
647440000000,-0.000688195228577
647480000000,-0.000301003456116
647530000000,0.00130969285965
647570000000,0.000622928142548
647570000000,0.00122398138046
647620000000,0.00166577100754
647620000000,0.000353097915649
647660000000,-0.000314354896545
647680000000,-0.000703573226929
647720000000,0.000106513500214
647760000000,0.000719249248505
647810000000,0.0011470913887
647810000000,0.000419914722443
647850000000,0.00049215555191
647850000000,0.000872671604156
647900000000,0.00155866146088
647940000000,0.0012326836586
647940000000,0.000229716300964
647990000000,0.000637531280518
647990000000,0.00051611661911
648030000000,0.00044059753418
648040000000,0.000619053840637
648080000000,0.000413596630096
648130000000,0.00152736902237
648130000000,0.00096470117569
648170000000,0.000912666320801
648180000000,0.00212144851685
648220000000,0.00212281942368
648260000000,0.00235521793365
648310000000,0.00111836194992
648310000000,0.000320494174957
648350000000,0.000906050205231
648350000000,0.00161296129227
648400000000,0.000411808490753
648410000000,0.00113350152969
648450000000,0.000511705875397
648490000000,0.000931560993195
648540000000,0.00105482339859
648540000000,-0.000373363494873
648540000000,0.000917553901672
648580000000,0.000666975975037
648590000000,-9.89437103271e-05
648630000000,-0.000428080558777
648670000000,-1.90734863281e-05
648670000000,2.521276474e-05
648720000000,-0.000342607498169
648720000000,-3.34978103638e-05
648760000000,0.00153404474258
648770000000,-0.000566244125366
648810000000,-6.3419342041e-05
648850000000,-0.000843048095703
648900000000,-0.00032901763916
648900000000,-0.000845909118652
648940000000,0.000801265239716
648950000000,-0.000866889953613
648990000000,0.000445008277893
649030000000,0.000500857830048
649080000000,0.000433921813965
649080000000,-0.000806450843811
649120000000,-4.1127204895e-05
649120000000,0.00011819601059
649120000000,-0.000690937042236
649170000000,-0.000795483589172
649170000000,-0.00118792057037
649180000000,-0.00126123428345
649200000000,-0.000598549842834
649240000000,-0.00023365020752
649240000000,-0.000404119491577
649290000000,-0.000818610191345
649290000000,-2.78949737549e-05
649330000000,-0.000619769096375
649330000000,0.000612199306488
649370000000,0.000435769557953
649420000000,-0.000178933143616
649420000000,-0.00161516666412
649460000000,-0.00159108638763
649480000000,-0.00125539302826
649520000000,-0.000619411468506
649570000000,-0.000934243202209
649570000000,-0.00129973888397
649610000000,-0.0011260509491
649620000000,-0.000370264053345
649660000000,0.000142216682434
649700000000,-0.000243067741394
649740000000,-0.000284910202026
649740000000,-0.000966310501099
649790000000,-0.00134658813477
649790000000,1.35898590088e-05
649830000000,-0.000137686729431
649840000000,0.000429689884186
649890000000,-0.00114965438843
649930000000,6.71744346619e-05
649930000000,-0.00127530097961
649970000000,-0.000829577445984
649980000000,-0.000517725944519
650020000000,-0.000429153442383
650060000000,-0.000851154327393
650110000000,-0.000150203704834
650110000000,-0.00117206573486
650150000000,-0.00147724151611
650150000000,0.000678062438965
650200000000,0.000479519367218
650200000000,-0.000979423522949
650240000000,-0.00189006328583
650240000000,-0.000312924385071
650290000000,-0.000426292419434
650290000000,-0.00111258029938
650330000000,-0.00103902816772
650330000000,-0.000511765480042
650370000000,-0.00073254108429
650370000000,-0.000890851020813
650420000000,-0.000184178352356
650420000000,-0.000838398933411
650460000000,-0.00204980373383
650500000000,-0.000526309013367
650500000000,-0.000833749771118
650550000000,-0.000789403915405
650560000000,6.25848770142e-05
650610000000,0.00137311220169
650650000000,0.000505447387695
650650000000,0.000630140304565
650690000000,-0.000187635421753
650710000000,-0.000576019287109
650750000000,-0.000817179679871
650800000000,0.000322222709656
650840000000,0.000652194023132
650840000000,-0.000876069068909
650890000000,-0.000330567359924
650890000000,-0.000404953956604
650930000000,3.37958335876e-05
650950000000,0.000620007514954
650990000000,-0.000395178794861
651040000000,-0.000127911567688
651090000000,-0.000343680381775
651090000000,-0.000316262245178
651130000000,-0.000751137733459
651140000000,-0.000380635261536
651180000000,-1.19209289551e-05
651190000000,-0.00068461894989
651230000000,0.00179779529572
651270000000,0.000869333744049
651270000000,7.27772712708e-05
651310000000,0.00122666358948
651330000000,-0.000685691833496
651370000000,0.00026661157608
651420000000,-0.000173091888428
651420000000,0.000599563121796
651470000000,-0.000954389572144
651470000000,-0.00052011013031
651510000000,-2.51531600952e-05
651510000000,0.000393807888031
651550000000,-0.000713109970093
651560000000,0.000586569309235
651600000000,-0.00128781795502
651650000000,-0.000621199607849
651650000000,-0.000378251075745
651690000000,-0.000925064086914
651700000000,-0.000831961631775
651740000000,-0.00138354301453
651790000000,-0.00187313556671
651830000000,-0.000773429870605
651830000000,-0.00180423259735
651870000000,-0.00187146663666
651870000000,-0.00143599510193
651920000000,-0.00179362297058
651960000000,-0.00102531909943
652000000000,-0.00145888328552
652000000000,-0.00026547908783
652050000000,-0.00161170959473
652050000000,-0.00110042095184
652090000000,-0.00188672542572
652100000000,-0.00204706192017
652140000000,-0.00172543525696
652180000000,-0.00304019451141
652180000000,-0.0020534992218
652230000000,-0.00272929668427
652230000000,-0.00260972976685
652280000000,-0.00251233577728
652280000000,-0.00271534919739
652320000000,-0.00354695320129
652320000000,-0.00274789333344
652370000000,-0.00260496139526
652370000000,-0.00295567512512
652410000000,-0.00440263748169
652420000000,-0.00254201889038
652460000000,-0.00438499450684
652510000000,-0.00442910194397
652550000000,-0.00356578826904
652550000000,-0.00323057174683
652590000000,-0.00336682796478
652600000000,-0.00428676605225
652640000000,-0.0049421787262
652680000000,-0.00560009479523
652730000000,-0.00522804260254
652730000000,-0.00341975688934
652770000000,-0.000977873802185
652790000000,-0.000954866409302
652830000000,-0.000449538230896
652870000000,0.000171542167664
652920000000,-0.00155782699585
652920000000,-0.00130867958069
652960000000,-0.00177419185638
652960000000,-0.00235390663147
653010000000,-0.00270295143127
653010000000,-0.00190114974976
653050000000,-0.00198614597321
653060000000,-0.00243306159973
653100000000,-0.00309669971466
653140000000,-0.00275313854218
653140000000,-0.00242471694946
653190000000,-0.00296413898468
653190000000,-0.00278234481812
653230000000,-0.00299096107483
653270000000,-0.00258159637451
653320000000,-0.00360238552094
653320000000,-0.00250840187073
653360000000,-0.00366044044495
653370000000,-0.00285410881042
653420000000,-0.00449025630951
653460000000,-0.00416076183319
653510000000,-0.00414502620697
653510000000,-0.00406897068024
653550000000,-0.00566136837006
653550000000,-0.00497853755951
653590000000,-0.00597965717316
653610000000,-0.0061651468277
653650000000,-0.00549256801605
653700000000,-0.00566446781158
653700000000,-0.00579869747162
653740000000,-0.00659358501434
653740000000,-0.00631678104401
653790000000,-0.00549912452698
653840000000,-0.00758838653564
653840000000,-0.00620019435883
653880000000,-0.00763261318207
653890000000,-0.00720822811127
653930000000,-0.00900638103485
653970000000,-0.00882506370544
653970000000,-0.0103409290314
654010000000,-0.00885331630707
654010000000,-0.00982844829559
654060000000,-0.00989294052124
654060000000,-0.00973427295685
654100000000,-0.00950586795807
654100000000,-0.00845980644226
654150000000,-0.00949895381927
654150000000,-0.00999677181244
654190000000,-0.0105441808701
654190000000,-0.0113432407379
654230000000,-0.0112030506134
654240000000,-0.0104670524597
654280000000,-0.00960218906403
654330000000,-0.0100901126862
654370000000,-0.0111366510391
654370000000,-0.0117819309235
654410000000,-0.0118008852005
654410000000,-0.0105508565903
654460000000,-0.0113462209702
654460000000,-0.0116760730743
654500000000,-0.0113581418991
654540000000,-0.0121830701828
654550000000,-0.0120381116867
654590000000,-0.0131760835648
654590000000,-0.0109025239944
654630000000,-0.012992978096
654650000000,-0.0130459070206
654690000000,-0.0128481388092
654740000000,-0.0132042169571
654740000000,-0.013166308403
654780000000,-0.0129480361938
654780000000,-0.0126096010208
654820000000,-0.0134580135345
654820000000,-0.0142505168915
654870000000,-0.0134590864182
654870000000,-0.0142583847046
654920000000,-0.0139582157135
654920000000,-0.0144883394241
654960000000,-0.0136630535126
654970000000,-0.013755440712
655010000000,-0.0133783817291
655060000000,-0.0143033266068
655100000000,-0.0141898393631
655100000000,-0.0146150588989
655140000000,-0.0130401849747
655140000000,-0.0142997503281
655190000000,-0.0138913393021
655200000000,-0.0132541656494
655240000000,-0.013066649437
655290000000,-0.0138432979584
655290000000,-0.0140035152435
655340000000,-0.0121561288834
